2017.11.21_17:49:45,230.98,322.99,404.71,39.16,43.35,51.42,29.11,5.22,969.25,347.46,445.28,522.75,55.21,56.34,64.87,30.38,56.47,977.10,59.36,N; Tset = 17.00; Ttrue = 017.5; T1 = 32.19; RH1 = 45.55; T2 = 30.65; RH2 = 63.12
2017.11.21_18:15:47,138.00,191.66,237.81,24.45,25.30,31.21,30.09,4.67,1003.22,83.72,101.40,114.70,18.72,21.30,21.40,31.43,52.63,1011.33,62.72,N; Tset = 29.20; Ttrue = 029.0; T1 = 32.54; RH1 = 59.59; T2 = 31.57; RH2 = 61.47
2017.11.21_18:16:51,130.23,182.27,223.50,22.44,23.77,29.42,30.09,4.62,1003.22,86.78,94.77,109.68,17.78,22.21,22.35,31.42,53.83,1011.35,64.16,N; Tset = 29.60; Ttrue = 029.4; T1 = 32.57; RH1 = 60.82; T2 = 31.57; RH2 = 62.85
2017.11.21_18:17:55,122.37,172.83,211.24,20.13,23.94,27.99,30.09,4.58,1003.23,80.47,85.53,95.39,17.54,18.01,20.68,31.42,55.02,1011.35,65.59,N; Tset = 30.00; Ttrue = 029.9; T1 = 32.60; RH1 = 62.06; T2 = 31.58; RH2 = 64.23
2017.11.21_18:18:59,115.77,164.93,202.16,20.18,22.00,26.54,30.09,4.55,1003.27,62.50,60.60,69.89,13.13,16.16,15.36,31.41,56.24,1011.38,67.08,N; Tset = 30.40; Ttrue = 030.3; T1 = 32.64; RH1 = 63.30; T2 = 31.58; RH2 = 65.64
2017.11.21_18:20:03,111.78,153.55,188.97,19.39,20.18,26.43,30.09,4.51,1003.29,70.11,60.15,72.75,14.60,14.28,18.70,31.41,57.43,1011.41,68.49,N; Tset = 30.80; Ttrue = 030.7; T1 = 32.67; RH1 = 64.49; T2 = 31.59; RH2 = 67.02
2017.11.21_18:21:07,107.51,142.11,177.33,18.81,21.32,23.42,30.09,4.47,1003.29,84.13,89.37,82.33,18.24,20.52,23.52,31.41,58.64,1011.42,69.90,N; Tset = 31.20; Ttrue = 031.1; T1 = 32.71; RH1 = 65.67; T2 = 31.60; RH2 = 68.40
2017.11.21_18:22:11,103.05,139.40,166.48,17.14,18.51,22.64,30.08,4.44,1003.32,57.77,66.59,60.52,15.26,17.71,16.38,31.41,59.86,1011.45,71.36,N; Tset = 31.60; Ttrue = 031.4; T1 = 32.74; RH1 = 66.86; T2 = 31.61; RH2 = 69.82
2017.11.21_18:23:15,94.79,134.04,157.71,16.24,17.84,21.67,30.08,4.42,1003.35,65.45,62.34,58.89,14.80,18.39,24.11,31.41,61.09,1011.50,72.83,N; Tset = 32.00; Ttrue = 031.8; T1 = 32.78; RH1 = 68.06; T2 = 31.62; RH2 = 71.25
2017.11.21_18:24:19,94.60,122.58,153.11,15.47,16.40,20.76,30.08,4.40,1003.37,68.37,71.44,58.84,16.09,15.97,17.91,31.41,62.32,1011.53,74.33,N; Tset = 32.40; Ttrue = 032.2; T1 = 32.84; RH1 = 69.22; T2 = 31.63; RH2 = 72.69
2017.11.21_18:25:23,86.12,118.49,142.94,15.60,16.41,19.80,30.08,4.37,1003.47,62.48,57.49,59.57,15.81,17.38,20.51,31.41,63.51,1011.59,75.75,N; Tset = 32.80; Ttrue = 032.6; T1 = 32.90; RH1 = 70.29; T2 = 31.63; RH2 = 74.07
2017.11.21_18:26:25,82.75,110.03,135.50,14.08,16.02,19.66,30.08,4.34,1003.47,56.90,56.77,57.77,14.96,15.65,17.40,31.41,64.74,1011.61,77.19,N; Tset = 33.00; Ttrue = 032.9; T1 = 32.95; RH1 = 71.45; T2 = 31.64; RH2 = 75.48
2017.11.21_18:27:29,77.84,105.03,127.26,13.50,15.25,18.24,30.07,4.31,1003.56,51.12,58.27,58.69,16.64,15.60,13.91,31.43,65.93,1011.66,78.53,N; Tset = 33.40; Ttrue = 033.3; T1 = 32.99; RH1 = 72.53; T2 = 31.65; RH2 = 76.86
2017.11.21_18:28:33,73.74,101.43,116.80,14.49,13.88,16.97,30.07,4.25,1003.55,51.74,56.02,58.67,15.39,16.88,16.98,31.43,67.11,1011.68,79.93,N; Tset = 33.80; Ttrue = 033.6; T1 = 33.04; RH1 = 73.58; T2 = 31.66; RH2 = 78.23
2017.11.21_18:29:37,70.15,94.45,113.49,11.95,13.94,16.07,30.07,4.22,1003.55,58.26,56.87,59.54,16.78,18.15,19.35,31.43,68.25,1011.70,81.29,N; Tset = 34.20; Ttrue = 034.0; T1 = 33.11; RH1 = 74.58; T2 = 31.66; RH2 = 79.51
2017.11.21_18:30:39,68.14,88.14,109.29,13.44,13.33,16.00,30.07,4.17,1003.56,58.85,55.90,65.86,18.40,19.32,18.73,31.43,69.41,1011.67,82.74,N; Tset = 34.40; Ttrue = 034.3; T1 = 33.18; RH1 = 75.65; T2 = 31.67; RH2 = 80.87
2017.11.21_18:31:43,62.28,83.70,100.66,12.36,12.20,15.14,30.08,4.17,1003.62,86.50,76.86,83.69,21.65,21.75,22.72,31.43,70.58,1011.75,84.06,N; Tset = 34.80; Ttrue = 034.6; T1 = 33.23; RH1 = 76.63; T2 = 31.67; RH2 = 82.22
2017.11.21_18:32:45,60.91,80.06,96.99,12.53,12.34,15.20,30.09,4.15,1003.62,79.21,71.59,76.21,21.90,21.19,18.61,31.44,71.71,1011.76,85.37,N; Tset = 35.00; Ttrue = 035.0; T1 = 33.29; RH1 = 77.62; T2 = 31.68; RH2 = 83.50
2017.11.21_18:33:49,61.04,75.82,91.80,11.15,10.95,13.67,30.09,4.14,1003.63,79.89,73.12,68.53,19.41,21.34,22.60,31.45,72.88,1011.78,86.83,N; Tset = 35.40; Ttrue = 035.3; T1 = 33.36; RH1 = 78.64; T2 = 31.69; RH2 = 84.89
2017.11.21_18:34:53,57.00,73.38,88.10,10.63,10.04,13.63,30.09,4.12,1003.74,59.33,73.24,71.53,19.74,21.02,23.47,31.45,74.04,1011.85,88.24,N; Tset = 35.80; Ttrue = 035.6; T1 = 33.42; RH1 = 79.62; T2 = 31.70; RH2 = 86.23
2017.11.21_18:35:55,52.38,71.55,86.24,10.26,10.50,13.64,30.09,4.10,1003.68,53.94,61.74,61.16,23.12,21.63,22.64,31.46,75.19,1011.80,89.56,N; Tset = 36.00; Ttrue = 035.9; T1 = 33.49; RH1 = 80.60; T2 = 31.72; RH2 = 87.55
2017.11.21_18:36:59,52.98,68.86,80.91,9.94,10.36,12.29,30.09,4.08,1003.80,63.18,64.90,69.10,27.74,23.17,25.50,31.47,76.35,1011.93,90.96,N; Tset = 36.40; Ttrue = 036.2; T1 = 33.55; RH1 = 81.58; T2 = 31.73; RH2 = 88.87
