2017.11.09_14:32:50,177.18,228.54,279.28,28.24,30.75,37.20,22.67,15.91,966.41,329.24,379.67,433.25,44.92,47.77,56.26,23.57,70.92,973.47,79.53,N; Tset = 14.00; Ttrue = 0014.9; T1 = 22.23; RH1 = 80.21; T2 = 23.43; RH2 = 80.67
2017.11.09_14:59:26,188.17,249.85,297.92,29.06,32.13,37.92,23.56,15.70,999.42,267.09,329.06,376.11,35.27,39.25,46.18,24.46,57.06,1006.74,64.07,N; Tset = 23.20; Ttrue = 0023.1; T1 = 22.27; RH1 = 73.52; T2 = 24.31; RH2 = 64.34
2017.11.09_15:00:28,188.90,247.62,302.32,28.38,31.20,37.64,23.55,15.70,999.39,270.51,330.45,377.19,33.88,39.25,45.56,24.46,57.96,1006.72,65.19,N; Tset = 23.40; Ttrue = 0023.4; T1 = 22.31; RH1 = 74.58; T2 = 24.31; RH2 = 65.41
2017.11.09_15:01:32,186.65,246.47,296.84,30.19,32.46,38.46,23.56,15.71,999.36,274.21,336.34,381.99,34.56,40.85,46.50,24.47,58.83,1006.69,66.18,N; Tset = 23.80; Ttrue = 0023.7; T1 = 22.35; RH1 = 75.56; T2 = 24.32; RH2 = 66.40
2017.11.09_15:02:36,191.93,248.27,298.98,32.40,33.01,38.98,23.57,15.69,999.31,279.13,343.82,388.76,35.02,39.47,46.54,24.46,59.68,1006.66,67.22,N; Tset = 24.20; Ttrue = 0024.0; T1 = 22.40; RH1 = 76.51; T2 = 24.33; RH2 = 67.38
2017.11.09_15:03:38,191.12,252.46,301.71,30.36,33.11,38.59,23.58,15.66,999.28,285.48,344.74,389.60,34.95,41.80,47.57,24.47,60.57,1006.65,68.29,N; Tset = 24.40; Ttrue = 0024.3; T1 = 22.47; RH1 = 77.51; T2 = 24.36; RH2 = 68.39
2017.11.09_15:04:42,189.59,249.64,299.80,27.80,32.09,38.18,23.60,15.64,999.30,288.40,344.95,396.98,34.64,43.85,48.13,24.49,61.44,1006.67,69.29,N; Tset = 24.80; Ttrue = 0024.6; T1 = 22.53; RH1 = 78.40; T2 = 24.37; RH2 = 69.39
2017.11.09_15:05:44,187.25,251.42,299.54,28.93,31.49,39.26,23.61,15.54,999.32,288.46,349.89,401.57,38.79,42.84,47.92,24.51,62.18,1006.70,70.14,N; Tset = 25.00; Ttrue = 0024.9; T1 = 22.60; RH1 = 79.07; T2 = 24.40; RH2 = 70.25
2017.11.09_15:06:46,192.43,250.59,300.14,30.59,31.49,38.19,23.63,15.41,999.32,300.58,360.72,400.57,39.62,43.09,47.62,24.52,62.89,1006.67,70.96,N; Tset = 25.20; Ttrue = 0025.2; T1 = 22.66; RH1 = 79.79; T2 = 24.42; RH2 = 71.06
2017.11.09_15:07:50,194.37,252.65,301.53,31.95,33.03,37.88,23.64,15.25,999.26,301.50,363.72,405.53,36.64,43.71,49.39,24.54,63.59,1006.60,71.81,N; Tset = 25.60; Ttrue = 0025.5; T1 = 22.70; RH1 = 80.59; T2 = 24.43; RH2 = 71.97
2017.11.09_15:08:52,198.71,255.47,303.55,31.19,31.27,38.82,23.66,15.09,999.24,301.94,363.37,413.07,36.50,43.72,49.66,24.54,64.25,1006.56,72.63,N; Tset = 25.80; Ttrue = 0025.8; T1 = 22.71; RH1 = 81.44; T2 = 24.42; RH2 = 72.84
2017.11.09_15:09:56,192.91,250.76,301.87,29.49,32.71,38.24,23.66,14.94,999.21,306.53,369.43,415.46,39.31,45.21,50.51,24.56,64.95,1006.53,73.44,N; Tset = 26.20; Ttrue = 0026.0; T1 = 22.71; RH1 = 82.46; T2 = 24.40; RH2 = 73.85
2017.11.09_15:10:58,189.13,253.52,301.18,29.08,33.92,40.05,23.68,14.83,999.25,311.33,373.48,425.50,38.51,43.81,50.23,24.56,65.71,1006.54,74.33,N; Tset = 26.40; Ttrue = 0026.3; T1 = 22.68; RH1 = 83.59; T2 = 24.37; RH2 = 74.90
2017.11.09_15:12:00,186.80,249.21,302.90,30.57,31.64,39.31,23.67,14.75,999.31,317.64,383.12,433.05,38.23,43.43,51.37,24.57,66.54,1006.58,75.28,N; Tset = 26.60; Ttrue = 0026.5; T1 = 22.65; RH1 = 84.82; T2 = 24.34; RH2 = 76.00
2017.11.09_15:13:04,188.32,250.97,299.77,29.23,31.89,38.94,23.65,14.74,999.33,322.23,386.76,435.81,39.13,44.12,52.33,24.55,67.42,1006.60,76.36,N; Tset = 27.00; Ttrue = 0026.8; T1 = 22.63; RH1 = 85.98; T2 = 24.32; RH2 = 77.15
2017.11.09_15:14:06,188.39,248.64,300.96,28.60,31.80,38.29,23.64,14.76,999.36,331.32,391.64,439.69,39.64,45.19,52.29,24.54,68.32,1006.60,77.41,N; Tset = 27.20; Ttrue = 0027.1; T1 = 22.62; RH1 = 87.14; T2 = 24.30; RH2 = 78.28
2017.11.09_15:15:08,192.09,252.54,299.50,29.96,33.20,38.65,23.63,14.79,999.38,338.50,399.00,447.65,42.85,46.53,52.79,24.52,69.26,1006.64,78.52,N; Tset = 27.40; Ttrue = 0027.3; T1 = 22.62; RH1 = 88.28; T2 = 24.28; RH2 = 79.45
2017.11.09_15:16:10,189.23,245.33,296.95,29.23,31.75,39.40,23.61,14.85,999.41,342.20,414.83,458.66,41.76,46.96,52.92,24.50,70.20,1006.66,79.61,N; Tset = 27.60; Ttrue = 0027.6; T1 = 22.64; RH1 = 89.30; T2 = 24.25; RH2 = 80.59
2017.11.09_15:17:12,194.03,254.54,302.99,31.21,32.50,38.59,23.59,14.94,999.44,352.05,425.33,479.09,41.39,47.85,54.57,24.48,71.16,1006.71,80.77,N; Tset = 27.80; Ttrue = 0027.8; T1 = 22.67; RH1 = 90.28; T2 = 24.24; RH2 = 81.71
2017.11.09_15:18:16,191.38,245.19,295.78,34.92,32.85,39.27,23.57,14.98,999.47,362.49,428.18,477.18,41.55,47.85,55.64,24.45,72.10,1006.73,81.88,N; Tset = 28.20; Ttrue = 0028.1; T1 = 22.71; RH1 = 91.17; T2 = 24.22; RH2 = 82.79
2017.11.09_15:19:18,191.48,253.33,299.73,29.82,31.54,40.85,23.55,15.02,999.47,367.83,425.97,486.42,42.94,49.72,55.70,24.44,73.04,1006.73,83.01,N; Tset = 28.40; Ttrue = 0028.3; T1 = 22.77; RH1 = 92.04; T2 = 24.22; RH2 = 83.88
2017.11.09_15:20:20,192.60,245.03,299.46,30.80,33.48,38.46,23.53,15.09,999.40,371.86,440.36,495.51,49.12,51.40,57.09,24.42,73.95,1006.71,84.08,N; Tset = 28.60; Ttrue = 0028.5; T1 = 22.82; RH1 = 92.78; T2 = 24.22; RH2 = 84.92
2017.11.09_15:21:22,188.56,248.27,299.84,30.37,32.93,37.99,23.51,15.14,999.39,380.58,447.68,501.56,47.46,50.94,58.71,24.40,74.85,1006.68,85.21,N; Tset = 28.80; Ttrue = 0028.7; T1 = 22.90; RH1 = 93.50; T2 = 24.22; RH2 = 85.93
2017.11.09_15:22:24,186.93,250.81,299.77,29.73,31.13,37.60,23.51,15.17,999.34,387.64,459.04,509.45,48.21,53.29,61.66,24.40,75.76,1006.63,86.28,N; Tset = 29.00; Ttrue = 0029.0; T1 = 22.98; RH1 = 94.20; T2 = 24.24; RH2 = 86.92
2017.11.09_15:23:26,193.33,245.85,296.67,29.98,31.52,38.40,23.49,15.19,999.28,399.84,471.24,521.72,50.52,55.35,63.13,24.40,76.65,1006.60,87.29,N; Tset = 29.20; Ttrue = 0029.2; T1 = 23.05; RH1 = 94.84; T2 = 24.26; RH2 = 87.93
