2017.11.16_19:50:01,188.34,265.25,343.87,41.39,42.62,50.85,21.88,4.34,969.83,279.61,385.91,467.39,50.46,53.10,60.62,23.81,66.50,977.09,88.09,N; Tset = 10.00; Ttrue = 0012.3; T1 = 25.77; RH1 = 69.66; T2 = 25.56; RH2 = 82.34
2017.11.16_20:02:39,205.57,286.54,371.46,41.96,46.61,53.50,22.62,4.50,1003.37,232.48,313.64,390.72,44.26,47.93,54.09,24.68,45.11,1010.91,61.53,N; Tset = 19.80; Ttrue = 0019.4; T1 = 26.20; RH1 = 56.80; T2 = 26.40; RH2 = 55.01
2017.11.16_20:03:47,201.16,286.44,367.08,40.57,45.77,54.04,22.62,4.49,1003.39,241.06,318.77,392.51,42.63,47.78,54.01,24.70,46.65,1010.94,63.90,N; Tset = 20.60; Ttrue = 0020.3; T1 = 26.22; RH1 = 59.03; T2 = 26.42; RH2 = 57.06
2017.11.16_20:04:55,204.89,287.56,379.57,41.22,47.14,54.88,22.62,4.51,1003.40,242.21,327.17,403.75,43.81,48.32,53.74,24.72,48.30,1010.92,66.43,N; Tset = 21.40; Ttrue = 0021.1; T1 = 26.19; RH1 = 61.62; T2 = 26.43; RH2 = 59.31
2017.11.16_20:06:03,203.95,291.72,377.14,41.49,45.97,54.21,22.62,4.51,1003.38,248.99,334.63,417.63,42.99,49.81,54.78,24.74,50.10,1010.88,69.03,N; Tset = 22.20; Ttrue = 0022.0; T1 = 26.11; RH1 = 64.42; T2 = 26.42; RH2 = 61.74
2017.11.16_20:07:11,202.70,288.88,371.76,42.83,46.75,53.94,22.62,4.49,1003.38,253.96,346.87,422.75,44.58,49.86,55.53,24.75,52.04,1010.90,71.73,N; Tset = 23.00; Ttrue = 0022.8; T1 = 26.04; RH1 = 67.29; T2 = 26.38; RH2 = 64.29
2017.11.16_20:08:19,214.45,291.05,377.33,42.33,47.92,53.60,22.62,4.51,1003.42,267.61,355.62,434.18,45.93,51.01,56.42,24.74,54.13,1010.92,74.65,N; Tset = 23.80; Ttrue = 0023.6; T1 = 25.99; RH1 = 70.27; T2 = 26.34; RH2 = 67.00
2017.11.16_20:09:27,205.00,291.19,377.60,43.81,47.60,56.61,22.61,4.51,1003.38,269.70,366.13,451.27,46.60,51.30,59.96,24.73,56.27,1010.88,77.68,N; Tset = 24.60; Ttrue = 0024.3; T1 = 25.96; RH1 = 73.10; T2 = 26.33; RH2 = 69.75
2017.11.16_20:10:35,209.12,294.25,375.84,42.78,46.21,56.49,22.60,4.51,1003.35,281.61,381.95,466.54,47.71,53.64,58.84,24.73,58.40,1010.88,80.57,N; Tset = 25.40; Ttrue = 0025.1; T1 = 25.97; RH1 = 75.77; T2 = 26.32; RH2 = 72.41
2017.11.16_20:11:41,211.58,294.25,375.20,43.09,50.72,55.61,22.60,4.51,1003.38,293.78,393.15,490.10,49.52,54.38,60.75,24.74,60.65,1010.90,83.63,N; Tset = 26.00; Ttrue = 0025.8; T1 = 26.04; RH1 = 78.41; T2 = 26.32; RH2 = 75.16
2017.11.16_20:12:49,207.83,295.27,377.96,44.06,47.08,57.03,22.60,4.51,1003.38,299.71,399.98,505.95,49.96,52.83,60.70,24.75,62.98,1010.88,86.93,N; Tset = 26.80; Ttrue = 0026.6; T1 = 26.16; RH1 = 80.94; T2 = 26.36; RH2 = 77.98
2017.11.16_20:13:57,206.05,290.62,380.35,42.19,47.30,55.57,22.60,4.51,1003.39,319.85,425.00,523.48,49.42,55.08,62.74,24.76,65.31,1010.90,90.23,N; Tset = 27.60; Ttrue = 0027.3; T1 = 26.30; RH1 = 83.37; T2 = 26.42; RH2 = 80.78
