2017.11.02_06:19:57,211.65,283.99,355.58,37.82,41.01,45.50,23.30,9.65,965.81,321.37,405.40,474.60,47.88,53.28,59.41,24.23,70.23,972.76,77.21,N; Tset = 15.80; Ttrue = 0016.3; T1 = 22.61; RH1 = 78.69; T2 = 23.74; RH2 = 80.47
2017.11.02_06:38:05,222.41,296.06,366.61,38.30,41.50,48.87,23.47,10.40,999.33,269.06,343.45,401.24,36.29,42.31,49.37,24.52,52.70,1006.59,57.79,N; Tset = 22.60; Ttrue = 0022.4; T1 = 22.45; RH1 = 65.83; T2 = 24.26; RH2 = 58.38
2017.11.02_06:39:09,221.08,297.70,373.62,39.74,43.35,46.90,23.46,10.40,999.34,268.87,340.38,405.57,36.78,43.68,50.46,24.51,53.65,1006.60,59.07,N; Tset = 23.00; Ttrue = 0022.8; T1 = 22.44; RH1 = 67.24; T2 = 24.26; RH2 = 59.62
2017.11.02_06:40:13,227.15,304.33,373.63,37.90,40.06,50.96,23.45,10.40,999.34,270.34,350.73,412.95,38.12,43.35,50.76,24.51,54.61,1006.60,60.27,N; Tset = 23.40; Ttrue = 0023.2; T1 = 22.44; RH1 = 68.62; T2 = 24.27; RH2 = 60.83
2017.11.02_06:41:17,223.79,300.20,369.65,37.17,40.98,46.75,23.44,10.40,999.31,279.92,350.28,418.27,38.25,44.98,53.27,24.50,55.58,1006.58,61.49,N; Tset = 23.80; Ttrue = 0023.6; T1 = 22.44; RH1 = 69.99; T2 = 24.27; RH2 = 62.02
2017.11.02_06:42:19,225.01,299.28,371.70,40.59,43.72,47.58,23.43,10.40,999.30,276.84,358.50,428.03,39.42,45.32,52.35,24.50,56.60,1006.56,62.76,N; Tset = 24.00; Ttrue = 0023.9; T1 = 22.46; RH1 = 71.37; T2 = 24.28; RH2 = 63.29
2017.11.02_06:43:23,223.30,301.51,374.99,38.68,40.06,48.74,23.43,10.40,999.31,278.39,354.44,429.23,40.69,45.15,53.31,24.51,57.58,1006.57,63.94,N; Tset = 24.40; Ttrue = 0024.3; T1 = 22.47; RH1 = 72.66; T2 = 24.28; RH2 = 64.48
2017.11.02_06:44:27,227.56,301.30,373.40,38.13,43.09,47.59,23.43,10.40,999.29,281.09,362.30,427.47,37.75,44.85,52.48,24.49,58.56,1006.56,65.20,N; Tset = 24.80; Ttrue = 0024.7; T1 = 22.48; RH1 = 73.92; T2 = 24.29; RH2 = 65.66
2017.11.02_06:45:31,223.84,299.06,373.28,37.48,41.99,47.37,23.43,10.41,999.30,288.15,374.39,435.00,39.61,47.49,53.58,24.50,59.53,1006.55,66.35,N; Tset = 25.20; Ttrue = 0025.0; T1 = 22.51; RH1 = 75.20; T2 = 24.29; RH2 = 66.87
2017.11.02_06:46:35,225.27,295.59,369.09,38.40,42.41,48.39,23.43,10.42,999.31,295.13,366.58,435.47,39.33,46.67,53.52,24.50,60.53,1006.55,67.56,N; Tset = 25.60; Ttrue = 0025.4; T1 = 22.53; RH1 = 76.43; T2 = 24.30; RH2 = 68.07
2017.11.02_06:47:37,221.92,298.55,370.01,37.91,41.69,48.12,23.43,10.40,999.31,292.50,370.50,441.09,39.09,44.40,52.19,24.50,61.50,1006.57,68.76,N; Tset = 25.80; Ttrue = 0025.7; T1 = 22.57; RH1 = 77.63; T2 = 24.31; RH2 = 69.25
2017.11.02_06:48:41,218.86,294.18,369.80,38.67,42.86,48.06,23.43,10.40,999.30,290.14,377.39,443.20,38.76,46.75,52.11,24.51,62.51,1006.57,69.93,N; Tset = 26.20; Ttrue = 0026.1; T1 = 22.60; RH1 = 78.82; T2 = 24.31; RH2 = 70.43
2017.11.02_06:49:43,223.67,298.15,371.92,40.78,42.91,49.06,23.43,10.39,999.29,305.39,380.99,449.62,40.01,46.99,53.49,24.52,63.47,1006.59,71.06,N; Tset = 26.40; Ttrue = 0026.4; T1 = 22.63; RH1 = 79.96; T2 = 24.33; RH2 = 71.61
2017.11.02_06:50:47,219.37,299.17,372.85,38.20,39.64,48.11,23.43,10.40,999.31,306.52,388.78,459.76,39.94,50.13,54.60,24.52,64.45,1006.61,72.24,N; Tset = 26.80; Ttrue = 0026.7; T1 = 22.67; RH1 = 81.09; T2 = 24.33; RH2 = 72.77
2017.11.02_06:51:51,219.85,299.95,371.21,38.12,41.76,50.09,23.44,10.41,999.33,309.86,387.40,459.99,40.09,46.61,52.86,24.53,65.43,1006.65,73.41,N; Tset = 27.20; Ttrue = 0027.0; T1 = 22.71; RH1 = 82.18; T2 = 24.35; RH2 = 73.94
2017.11.02_06:52:53,216.55,297.96,366.25,38.90,41.29,46.26,23.46,10.38,999.39,310.73,395.09,468.87,41.26,47.75,54.12,24.54,66.38,1006.69,74.49,N; Tset = 27.40; Ttrue = 0027.3; T1 = 22.76; RH1 = 83.23; T2 = 24.36; RH2 = 75.06
2017.11.02_06:53:57,221.23,298.30,369.62,37.77,43.72,50.25,23.46,10.38,999.45,321.04,404.75,476.82,41.17,46.84,55.20,24.54,67.35,1006.74,75.66,N; Tset = 27.80; Ttrue = 0027.6; T1 = 22.81; RH1 = 84.25; T2 = 24.37; RH2 = 76.20
2017.11.02_06:54:59,220.89,298.90,369.57,40.26,41.47,47.41,23.46,10.39,999.51,323.26,406.79,481.85,42.55,47.57,55.57,24.55,68.26,1006.80,76.77,N; Tset = 28.00; Ttrue = 0027.9; T1 = 22.87; RH1 = 85.20; T2 = 24.39; RH2 = 77.29
2017.11.02_06:56:03,225.40,310.96,377.17,38.68,43.91,49.31,23.48,10.43,999.52,336.93,424.45,495.60,48.46,50.53,58.78,24.57,69.20,1006.83,77.89,N; Tset = 28.40; Ttrue = 0028.2; T1 = 22.92; RH1 = 86.23; T2 = 24.41; RH2 = 78.42
2017.11.02_06:57:05,225.20,302.17,373.62,39.94,41.33,50.01,23.48,10.45,999.52,341.90,429.01,499.32,42.74,50.31,56.53,24.57,70.16,1006.82,79.03,N; Tset = 28.60; Ttrue = 0028.5; T1 = 22.97; RH1 = 87.20; T2 = 24.43; RH2 = 79.56
2017.11.02_06:58:07,215.91,299.51,366.50,37.07,41.91,49.02,23.50,10.42,999.52,338.63,425.31,499.39,44.00,50.06,56.54,24.58,71.06,1006.80,80.10,N; Tset = 28.80; Ttrue = 0028.8; T1 = 23.04; RH1 = 88.08; T2 = 24.45; RH2 = 80.61
2017.11.02_06:59:11,221.09,294.48,365.15,37.51,40.98,46.44,23.51,10.40,999.51,344.93,430.32,507.40,42.91,49.80,56.06,24.61,72.00,1006.79,81.17,N; Tset = 29.20; Ttrue = 0029.0; T1 = 23.10; RH1 = 89.04; T2 = 24.46; RH2 = 81.71
2017.11.02_07:00:13,220.68,294.42,360.35,38.83,43.15,48.69,23.52,10.38,999.50,351.91,436.43,512.81,42.03,49.68,56.83,24.61,72.95,1006.78,82.32,N; Tset = 29.40; Ttrue = 0029.3; T1 = 23.16; RH1 = 89.98; T2 = 24.47; RH2 = 82.88
2017.11.02_07:01:15,216.08,293.51,365.32,37.92,39.29,47.37,23.53,10.36,999.52,359.87,447.93,519.84,43.34,50.58,57.61,24.63,73.87,1006.81,83.33,N; Tset = 29.60; Ttrue = 0029.6; T1 = 23.21; RH1 = 90.84; T2 = 24.48; RH2 = 83.95
2017.11.02_07:02:19,210.89,287.89,363.07,36.66,42.38,46.26,23.55,10.32,999.53,362.64,454.39,530.76,43.88,50.73,59.84,24.63,74.79,1006.84,84.51,N; Tset = 30.00; Ttrue = 0029.8; T1 = 23.28; RH1 = 91.73; T2 = 24.49; RH2 = 85.06
2017.11.02_07:03:21,217.23,291.62,361.24,37.04,44.27,47.06,23.55,10.30,999.53,373.34,464.27,543.46,45.26,52.27,61.00,24.63,75.72,1006.85,85.57,N; Tset = 30.20; Ttrue = 0030.1; T1 = 23.34; RH1 = 92.55; T2 = 24.50; RH2 = 86.18
2017.11.02_07:04:23,220.06,292.50,359.47,37.71,40.73,48.01,23.57,10.29,999.52,379.73,473.77,555.08,48.41,53.88,62.60,24.65,76.56,1006.84,86.51,N; Tset = 30.40; Ttrue = 0030.3; T1 = 23.40; RH1 = 93.28; T2 = 24.51; RH2 = 87.16
2017.11.02_07:05:25,215.17,291.88,361.86,36.57,40.89,47.44,23.58,10.29,999.51,394.38,488.08,569.75,51.33,56.42,67.38,24.65,77.43,1006.82,87.53,N; Tset = 30.60; Ttrue = 0030.6; T1 = 23.48; RH1 = 93.99; T2 = 24.52; RH2 = 88.17
2017.11.02_07:06:29,217.40,297.53,364.01,37.17,40.14,45.24,23.60,10.30,999.45,405.61,505.29,592.30,52.81,60.43,69.93,24.67,78.32,1006.80,88.55,N; Tset = 31.00; Ttrue = 0030.8; T1 = 23.55; RH1 = 94.75; T2 = 24.53; RH2 = 89.23
