2017.11.19_02:53:59,295.25,434.74,574.61,63.34,75.09,87.65,23.74,2.81,978.50,381.43,536.99,679.38,73.67,77.42,89.60,23.81,67.13,985.95,87.70,N; Tset = 11.20; Ttrue = 0013.1; T1 = 27.25; RH1 = 63.10; T2 = 25.43; RH2 = 82.97
2017.11.19_03:06:49,303.67,451.38,595.33,65.92,76.03,87.71,24.48,2.90,1012.18,322.56,458.33,574.19,64.60,72.38,82.73,24.65,40.55,1019.88,54.58,N; Tset = 16.20; Ttrue = 0016.0; T1 = 27.51; RH1 = 46.54; T2 = 26.28; RH2 = 49.06
2017.11.19_03:07:53,307.20,445.75,591.14,67.80,76.89,87.64,24.48,2.91,1012.18,327.40,451.31,576.59,66.81,74.56,86.52,24.65,41.05,1019.90,55.57,N; Tset = 16.60; Ttrue = 0016.5; T1 = 27.49; RH1 = 47.51; T2 = 26.30; RH2 = 49.83
2017.11.19_03:08:59,301.11,446.27,589.90,67.76,76.06,88.10,24.47,2.91,1012.18,327.31,458.33,578.21,65.79,73.45,83.16,24.67,41.78,1019.88,56.87,N; Tset = 17.20; Ttrue = 0017.0; T1 = 27.48; RH1 = 48.77; T2 = 26.32; RH2 = 50.90
2017.11.19_03:10:03,309.48,447.59,591.95,65.40,74.24,87.32,24.46,2.90,1012.19,327.80,457.63,583.50,65.90,73.97,84.37,24.68,42.54,1019.91,58.12,N; Tset = 17.60; Ttrue = 0017.4; T1 = 27.47; RH1 = 49.88; T2 = 26.35; RH2 = 52.02
2017.11.19_03:11:07,297.80,444.58,587.11,65.06,76.66,85.96,24.46,2.91,1012.17,332.61,459.57,582.31,68.84,72.85,82.40,24.71,43.24,1019.90,59.20,N; Tset = 18.00; Ttrue = 0017.9; T1 = 27.48; RH1 = 50.91; T2 = 26.37; RH2 = 53.02
2017.11.19_03:12:13,302.24,451.06,589.11,65.64,76.52,89.30,24.47,2.90,1012.14,334.03,461.94,587.74,65.37,74.43,84.02,24.73,44.03,1019.88,60.45,N; Tset = 18.60; Ttrue = 0018.4; T1 = 27.48; RH1 = 52.07; T2 = 26.38; RH2 = 54.10
2017.11.19_03:13:17,303.42,452.74,591.49,66.00,75.87,88.03,24.48,2.90,1012.18,327.89,462.20,587.52,64.97,72.50,82.48,24.75,44.87,1019.87,61.74,N; Tset = 19.00; Ttrue = 0018.8; T1 = 27.48; RH1 = 53.25; T2 = 26.39; RH2 = 55.29
2017.11.19_03:14:21,304.77,448.36,591.48,65.73,75.30,88.96,24.48,2.90,1012.15,343.20,465.69,592.28,68.20,72.36,82.90,24.77,45.70,1019.87,62.93,N; Tset = 19.40; Ttrue = 0019.2; T1 = 27.48; RH1 = 54.35; T2 = 26.39; RH2 = 56.42
2017.11.19_03:15:25,310.21,448.95,588.47,69.55,77.72,89.44,24.48,2.90,1012.12,336.93,468.80,598.86,67.23,74.23,85.02,24.79,46.58,1019.84,64.20,N; Tset = 19.80; Ttrue = 0019.6; T1 = 27.48; RH1 = 55.50; T2 = 26.39; RH2 = 57.60
2017.11.19_03:16:29,305.03,441.41,590.31,65.95,76.04,87.32,24.48,2.90,1012.14,338.49,471.61,604.01,66.63,74.18,85.60,24.79,47.46,1019.85,65.50,N; Tset = 20.20; Ttrue = 0020.0; T1 = 27.49; RH1 = 56.60; T2 = 26.39; RH2 = 58.77
2017.11.19_03:17:33,302.68,442.71,594.55,67.24,76.32,87.95,24.48,2.90,1012.10,345.42,472.25,599.73,65.38,74.24,86.06,24.80,48.34,1019.82,66.71,N; Tset = 20.60; Ttrue = 0020.4; T1 = 27.50; RH1 = 57.66; T2 = 26.39; RH2 = 59.92
2017.11.19_03:18:37,306.32,446.09,592.36,67.44,74.93,90.72,24.50,2.90,1012.03,349.98,476.05,606.80,68.21,76.11,85.18,24.81,49.25,1019.76,67.99,N; Tset = 21.00; Ttrue = 0020.8; T1 = 27.51; RH1 = 58.75; T2 = 26.39; RH2 = 61.12
2017.11.19_03:19:41,307.17,449.13,598.66,65.90,75.46,88.07,24.50,2.90,1012.02,344.52,478.98,611.08,68.34,74.38,84.93,24.81,50.19,1019.73,69.32,N; Tset = 21.40; Ttrue = 0021.2; T1 = 27.52; RH1 = 59.86; T2 = 26.38; RH2 = 62.30
2017.11.19_03:20:43,304.08,447.94,592.80,67.60,74.95,87.42,24.50,2.90,1012.06,355.76,488.73,620.29,68.17,74.83,85.49,24.81,51.11,1019.76,70.61,N; Tset = 21.60; Ttrue = 0021.5; T1 = 27.54; RH1 = 60.91; T2 = 26.38; RH2 = 63.48
2017.11.19_03:21:47,303.06,448.46,591.51,65.46,76.25,86.75,24.50,2.91,1012.07,353.22,486.21,622.84,67.00,76.76,87.92,24.83,52.04,1019.79,71.81,N; Tset = 22.00; Ttrue = 0021.9; T1 = 27.56; RH1 = 61.96; T2 = 26.38; RH2 = 64.64
2017.11.19_03:22:51,307.49,445.54,593.08,67.47,76.10,96.74,24.51,2.92,1012.07,357.37,490.10,626.83,67.94,75.64,85.17,24.83,53.01,1019.78,73.18,N; Tset = 22.40; Ttrue = 0022.2; T1 = 27.58; RH1 = 63.07; T2 = 26.37; RH2 = 65.89
2017.11.19_03:23:55,301.75,441.55,595.02,64.94,73.51,89.53,24.52,2.92,1012.08,355.86,495.07,635.50,68.48,76.69,86.28,24.83,53.97,1019.78,74.44,N; Tset = 22.80; Ttrue = 0022.6; T1 = 27.60; RH1 = 64.06; T2 = 26.36; RH2 = 67.05
2017.11.19_03:24:57,301.81,442.38,594.00,68.02,77.03,89.68,24.52,2.92,1012.07,355.67,493.08,634.45,68.55,75.40,86.10,24.83,54.90,1019.76,75.68,N; Tset = 23.00; Ttrue = 0022.9; T1 = 27.63; RH1 = 65.06; T2 = 26.35; RH2 = 68.20
2017.11.19_03:26:01,304.88,443.87,593.42,67.24,75.67,88.71,24.52,2.92,1012.04,356.11,496.80,636.55,69.01,75.69,86.12,24.83,55.88,1019.75,76.99,N; Tset = 23.40; Ttrue = 0023.3; T1 = 27.65; RH1 = 66.10; T2 = 26.34; RH2 = 69.42
2017.11.19_03:27:05,304.18,445.42,592.16,66.52,73.03,88.20,24.52,2.92,1012.00,361.50,505.86,641.47,67.49,76.17,86.26,24.83,56.84,1019.71,78.25,N; Tset = 23.80; Ttrue = 0023.6; T1 = 27.67; RH1 = 67.09; T2 = 26.33; RH2 = 70.60
2017.11.19_03:28:07,304.39,450.09,588.58,65.32,74.23,86.99,24.54,2.92,1011.99,365.34,510.75,647.26,68.79,75.52,85.42,24.82,57.81,1019.69,79.60,N; Tset = 24.00; Ttrue = 0023.9; T1 = 27.70; RH1 = 68.10; T2 = 26.33; RH2 = 71.80
2017.11.19_03:29:11,301.66,442.25,582.93,65.49,75.84,87.32,24.54,2.92,1012.00,374.56,518.13,654.25,70.38,77.40,86.54,24.81,58.78,1019.74,80.94,N; Tset = 24.40; Ttrue = 0024.2; T1 = 27.73; RH1 = 69.07; T2 = 26.32; RH2 = 73.00
2017.11.19_03:30:13,302.59,440.31,585.02,65.33,75.32,92.20,24.54,2.92,1012.05,374.16,516.87,658.83,70.61,78.15,88.11,24.81,59.73,1019.76,82.18,N; Tset = 24.60; Ttrue = 0024.6; T1 = 27.76; RH1 = 70.00; T2 = 26.31; RH2 = 74.16
2017.11.19_03:31:17,299.48,441.64,588.59,65.84,75.59,86.09,24.54,2.92,1012.02,374.40,518.91,670.36,72.16,79.11,86.41,24.81,60.71,1019.73,83.45,N; Tset = 25.00; Ttrue = 0024.9; T1 = 27.79; RH1 = 70.99; T2 = 26.31; RH2 = 75.33
2017.11.19_03:32:19,299.45,443.96,593.71,64.33,75.10,87.31,24.54,2.92,1011.99,379.97,524.28,672.95,71.62,77.38,87.44,24.81,61.70,1019.72,84.78,N; Tset = 25.20; Ttrue = 0025.1; T1 = 27.82; RH1 = 71.97; T2 = 26.30; RH2 = 76.57
2017.11.19_03:33:23,302.33,442.24,589.09,64.75,76.01,87.23,24.56,2.92,1011.98,385.34,527.55,676.72,70.82,79.82,88.56,24.81,62.65,1019.70,86.00,N; Tset = 25.60; Ttrue = 0025.4; T1 = 27.85; RH1 = 72.86; T2 = 26.29; RH2 = 77.74
2017.11.19_03:34:25,303.32,443.78,594.61,67.34,76.48,87.08,24.56,2.91,1011.99,388.11,542.29,689.19,70.46,78.17,90.15,24.81,63.62,1019.68,87.24,N; Tset = 25.80; Ttrue = 0025.7; T1 = 27.88; RH1 = 73.80; T2 = 26.28; RH2 = 78.88
2017.11.19_03:35:29,303.68,444.06,592.41,65.96,74.73,89.06,24.56,2.92,1011.96,393.56,543.00,698.33,71.62,78.80,88.14,24.81,64.61,1019.68,88.57,N; Tset = 26.20; Ttrue = 0026.0; T1 = 27.91; RH1 = 74.77; T2 = 26.28; RH2 = 80.12
2017.11.19_03:36:31,305.51,439.78,585.62,65.33,75.26,85.13,24.56,2.92,1011.89,399.32,555.05,705.23,71.75,78.00,88.70,24.81,65.60,1019.63,89.84,N; Tset = 26.40; Ttrue = 0026.3; T1 = 27.94; RH1 = 75.71; T2 = 26.27; RH2 = 81.29
2017.11.19_03:37:33,299.80,440.49,580.91,64.90,74.46,85.76,24.56,2.91,1011.90,397.44,553.53,704.42,70.10,77.68,87.69,24.80,66.43,1019.62,90.78,N; Tset = 26.60; Ttrue = 0026.6; T1 = 27.97; RH1 = 76.20; T2 = 26.27; RH2 = 82.28
2017.11.19_03:38:37,293.93,433.80,569.67,70.21,74.07,84.13,24.56,2.92,1011.92,388.11,549.58,697.83,69.38,76.17,86.02,24.79,67.02,1019.64,91.47,N; Tset = 27.00; Ttrue = 0026.8; T1 = 27.99; RH1 = 76.63; T2 = 26.27; RH2 = 82.81
