2017.11.09_12:51:46,164.30,216.44,267.60,23.74,25.91,33.01,22.76,15.45,968.20,307.75,359.91,410.69,43.29,46.22,50.67,23.71,70.81,975.24,79.75,N; Tset = 14.80; Ttrue = 0015.6; T1 = 22.19; RH1 = 81.65; T2 = 23.52; RH2 = 80.78
2017.11.09_13:26:38,173.44,218.21,264.21,27.30,27.71,34.33,23.54,16.32,1000.66,273.93,329.86,369.23,33.77,39.62,45.25,24.45,65.73,1008.03,74.41,N; Tset = 26.00; Ttrue = 0025.9; T1 = 22.67; RH1 = 83.22; T2 = 24.34; RH2 = 74.52
2017.11.09_13:27:42,166.50,214.01,260.60,25.56,28.33,34.49,23.55,16.37,1000.64,274.85,328.36,377.44,34.33,39.22,46.28,24.47,66.59,1008.01,75.42,N; Tset = 26.40; Ttrue = 0026.2; T1 = 22.75; RH1 = 84.04; T2 = 24.36; RH2 = 75.50
2017.11.09_13:28:44,163.77,214.10,260.06,27.27,27.41,33.73,23.57,16.38,1000.60,283.31,332.33,381.61,33.94,39.89,44.76,24.49,67.39,1007.99,76.27,N; Tset = 26.60; Ttrue = 0026.5; T1 = 22.82; RH1 = 84.71; T2 = 24.39; RH2 = 76.39
2017.11.09_13:29:46,162.35,219.86,267.04,26.20,28.76,33.61,23.59,16.31,1000.57,282.83,334.75,381.73,33.27,41.60,44.98,24.51,68.12,1007.93,77.11,N; Tset = 26.80; Ttrue = 0026.7; T1 = 22.89; RH1 = 85.34; T2 = 24.41; RH2 = 77.26
2017.11.09_13:30:48,163.19,215.62,263.42,26.37,26.97,32.71,23.61,16.20,1000.50,280.98,339.58,387.39,34.49,40.03,45.31,24.52,68.78,1007.84,77.89,N; Tset = 27.00; Ttrue = 0027.0; T1 = 22.94; RH1 = 85.98; T2 = 24.42; RH2 = 78.08
2017.11.09_13:31:52,163.60,213.64,260.62,25.87,29.66,33.97,23.62,16.10,1000.47,285.75,346.11,397.60,35.57,40.35,47.15,24.54,69.44,1007.79,78.64,N; Tset = 27.40; Ttrue = 0027.2; T1 = 22.97; RH1 = 86.77; T2 = 24.42; RH2 = 78.91
2017.11.09_13:32:54,167.55,216.67,261.28,25.49,27.78,33.00,23.63,16.03,1000.43,299.90,357.52,404.82,35.71,40.79,47.42,24.56,70.08,1007.76,79.37,N; Tset = 27.60; Ttrue = 0027.5; T1 = 22.97; RH1 = 87.64; T2 = 24.41; RH2 = 79.83
2017.11.09_13:33:56,167.77,219.90,265.08,26.91,28.47,34.05,23.63,15.93,1000.44,303.83,363.92,415.70,37.04,43.36,49.16,24.56,70.79,1007.74,80.22,N; Tset = 27.80; Ttrue = 0027.7; T1 = 22.94; RH1 = 88.71; T2 = 24.39; RH2 = 80.80
2017.11.09_13:34:58,166.94,220.39,269.03,26.96,28.53,34.87,23.64,15.87,1000.44,319.79,377.92,422.30,39.42,44.87,50.53,24.57,71.62,1007.73,81.18,N; Tset = 28.00; Ttrue = 0028.0; T1 = 22.91; RH1 = 89.93; T2 = 24.37; RH2 = 81.91
2017.11.09_13:36:00,167.55,219.86,264.51,25.95,27.81,33.60,23.63,15.86,1000.48,321.76,378.31,429.53,38.41,43.86,50.48,24.55,72.48,1007.77,82.19,N; Tset = 28.20; Ttrue = 0028.2; T1 = 22.89; RH1 = 91.06; T2 = 24.35; RH2 = 82.99
2017.11.09_13:37:04,163.82,219.60,263.94,26.25,28.92,33.33,23.61,15.93,1000.54,323.63,384.60,435.58,39.32,45.79,51.05,24.54,73.38,1007.81,83.22,N; Tset = 28.60; Ttrue = 0028.4; T1 = 22.88; RH1 = 92.17; T2 = 24.33; RH2 = 84.14
2017.11.09_13:38:06,158.59,214.78,261.96,28.39,27.58,32.82,23.60,15.97,1000.55,332.32,394.04,443.40,40.67,46.21,52.98,24.53,74.31,1007.84,84.33,N; Tset = 28.80; Ttrue = 0028.7; T1 = 22.89; RH1 = 93.20; T2 = 24.31; RH2 = 85.29
2017.11.09_13:39:08,161.42,214.84,261.14,26.37,28.35,32.97,23.57,16.07,1000.53,342.06,402.15,456.99,43.12,48.91,55.96,24.51,75.24,1007.81,85.41,N; Tset = 29.00; Ttrue = 0028.9; T1 = 22.91; RH1 = 94.15; T2 = 24.30; RH2 = 86.40
2017.11.09_13:40:10,166.62,215.80,262.88,25.66,28.02,32.90,23.55,16.14,1000.48,362.94,417.11,465.81,46.33,50.61,58.36,24.49,76.18,1007.77,86.56,N; Tset = 29.20; Ttrue = 0029.1; T1 = 22.95; RH1 = 95.00; T2 = 24.29; RH2 = 87.56
