2017.11.12_11:28:40,115.35,167.33,218.31,25.13,28.43,34.83,22.87,6.33,968.04,188.10,253.80,328.22,42.19,43.21,50.83,23.75,71.72,975.06,77.32,N; Tset = 10.80; Ttrue = 0013.2; T1 = 22.68; RH1 = 74.52; T2 = 23.44; RH2 = 81.19
2017.11.12_12:24:26,122.16,180.24,239.99,26.98,31.34,37.84,23.76,6.65,999.96,184.18,256.10,330.27,34.17,39.37,45.00,24.63,66.90,1007.28,75.43,N; Tset = 27.40; Ttrue = 0027.2; T1 = 22.97; RH1 = 83.53; T2 = 24.49; RH2 = 75.88
2017.11.12_12:25:28,127.09,185.59,243.63,30.08,31.50,38.37,23.78,6.57,999.96,192.15,262.51,341.93,33.81,40.56,46.62,24.63,67.42,1007.27,76.08,N; Tset = 27.60; Ttrue = 0027.5; T1 = 22.96; RH1 = 84.33; T2 = 24.46; RH2 = 76.62
2017.11.12_12:26:30,129.82,183.19,243.42,28.21,30.92,36.02,23.78,6.49,999.97,192.39,264.77,340.70,34.48,39.16,45.88,24.63,68.02,1007.25,76.76,N; Tset = 27.80; Ttrue = 0027.6; T1 = 22.93; RH1 = 85.29; T2 = 24.42; RH2 = 77.49
2017.11.12_12:27:32,124.59,183.14,246.85,27.72,31.70,37.50,23.78,6.45,999.99,199.12,274.10,348.95,34.76,39.57,47.78,24.63,68.72,1007.25,77.56,N; Tset = 28.00; Ttrue = 0027.8; T1 = 22.88; RH1 = 86.39; T2 = 24.38; RH2 = 78.45
2017.11.12_12:28:34,126.53,183.17,245.00,27.86,31.42,37.83,23.75,6.43,999.99,197.50,275.05,358.62,35.60,41.16,46.45,24.63,69.49,1007.27,78.40,N; Tset = 28.20; Ttrue = 0028.0; T1 = 22.85; RH1 = 87.48; T2 = 24.34; RH2 = 79.50
2017.11.12_12:29:36,126.49,181.74,242.71,27.90,30.47,37.05,23.73,6.46,1000.00,199.87,284.77,361.96,35.56,42.02,48.59,24.62,70.31,1007.26,79.31,N; Tset = 28.40; Ttrue = 0028.2; T1 = 22.83; RH1 = 88.53; T2 = 24.32; RH2 = 80.55
2017.11.12_12:30:38,124.09,186.87,245.43,27.58,31.37,36.25,23.72,6.48,999.99,212.29,286.24,369.16,37.03,44.74,51.58,24.60,71.14,1007.24,80.29,N; Tset = 28.60; Ttrue = 0028.4; T1 = 22.83; RH1 = 89.48; T2 = 24.29; RH2 = 81.60
2017.11.12_12:31:38,124.49,183.97,240.21,27.12,32.12,37.79,23.69,6.51,999.97,208.00,288.03,370.37,37.76,46.13,47.58,24.57,71.97,1007.23,81.25,N; Tset = 28.60; Ttrue = 0028.6; T1 = 22.85; RH1 = 90.30; T2 = 24.27; RH2 = 82.58
2017.11.12_12:32:40,127.98,180.79,242.60,29.16,31.71,36.51,23.66,6.56,999.96,211.48,300.28,382.83,39.08,45.16,48.70,24.55,72.79,1007.21,82.24,N; Tset = 28.80; Ttrue = 0028.8; T1 = 22.88; RH1 = 91.08; T2 = 24.26; RH2 = 83.56
2017.11.12_12:33:42,124.41,184.90,242.39,27.79,30.46,36.87,23.65,6.58,999.93,215.62,306.14,391.27,39.52,42.83,49.38,24.53,73.63,1007.19,83.22,N; Tset = 29.00; Ttrue = 0029.0; T1 = 22.93; RH1 = 91.80; T2 = 24.24; RH2 = 84.49
2017.11.12_12:34:44,122.07,178.87,239.40,26.49,32.74,38.33,23.63,6.60,999.87,222.44,306.41,396.59,40.70,45.43,50.67,24.51,74.43,1007.13,84.15,N; Tset = 29.20; Ttrue = 0029.2; T1 = 22.97; RH1 = 92.45; T2 = 24.23; RH2 = 85.41
2017.11.12_12:35:46,124.76,180.33,243.20,26.21,32.88,35.98,23.61,6.64,999.80,223.22,314.07,407.32,41.48,45.89,52.97,24.49,75.23,1007.07,85.08,N; Tset = 29.40; Ttrue = 0029.4; T1 = 23.02; RH1 = 93.05; T2 = 24.23; RH2 = 86.29
2017.11.12_12:36:48,124.75,180.28,242.23,27.61,33.68,37.06,23.60,6.67,999.78,233.85,322.83,416.72,43.37,47.03,53.21,24.48,76.02,1007.08,86.03,N; Tset = 29.60; Ttrue = 0029.5; T1 = 23.10; RH1 = 93.64; T2 = 24.23; RH2 = 87.17
2017.11.12_12:37:50,128.62,185.67,245.05,28.79,29.69,35.83,23.58,6.70,999.84,237.89,335.44,427.34,46.07,48.59,56.02,24.46,76.80,1007.12,86.96,N; Tset = 29.80; Ttrue = 0029.7; T1 = 23.16; RH1 = 94.19; T2 = 24.23; RH2 = 88.06
2017.11.12_12:38:52,125.41,184.32,246.44,26.64,30.60,36.06,23.57,6.71,999.85,249.78,345.34,442.84,47.70,51.09,57.77,24.45,77.54,1007.13,87.82,N; Tset = 30.00; Ttrue = 0029.9; T1 = 23.22; RH1 = 94.65; T2 = 24.23; RH2 = 88.85
2017.11.12_12:39:54,127.01,183.68,243.11,26.79,31.92,36.65,23.56,6.73,999.80,258.83,349.56,453.93,50.93,52.43,60.45,24.45,78.27,1007.07,88.65,N; Tset = 30.20; Ttrue = 0030.1; T1 = 23.30; RH1 = 95.10; T2 = 24.24; RH2 = 89.64
