2017.11.16_20:15:41,204.38,286.78,362.52,40.70,46.99,53.89,21.84,4.36,969.99,265.42,352.31,439.30,45.55,50.61,57.68,23.96,59.67,977.26,69.69,N; Tset = 10.00; Ttrue = 016.0; T1 = 24.25; RH1 = 62.31; T2 = 24.27; RH2 = 69.97
2017.11.16_20:37:25,212.04,293.76,384.49,44.08,48.09,55.99,22.56,4.57,1003.55,242.69,329.22,404.06,46.44,49.51,53.21,24.81,47.04,1011.09,56.16,N; Tset = 20.40; Ttrue = 020.2; T1 = 24.61; RH1 = 57.45; T2 = 25.07; RH2 = 54.71
2017.11.16_20:38:29,207.57,293.82,379.14,42.57,49.62,55.40,22.57,4.57,1003.57,249.56,327.34,402.80,42.59,48.27,52.28,24.81,48.18,1011.11,57.63,N; Tset = 20.80; Ttrue = 020.7; T1 = 24.70; RH1 = 58.63; T2 = 25.09; RH2 = 56.08
2017.11.16_20:39:33,209.62,291.41,374.72,45.23,47.85,55.56,22.58,4.57,1003.58,245.34,320.05,404.88,43.69,47.63,52.65,24.82,49.24,1011.14,58.96,N; Tset = 21.20; Ttrue = 021.1; T1 = 24.77; RH1 = 59.79; T2 = 25.10; RH2 = 57.34
2017.11.16_20:40:39,208.82,292.19,376.27,41.84,48.98,56.04,22.58,4.57,1003.59,251.82,330.05,412.01,41.82,46.86,53.23,24.83,50.28,1011.16,60.30,N; Tset = 21.80; Ttrue = 021.6; T1 = 24.79; RH1 = 61.13; T2 = 25.12; RH2 = 58.60
2017.11.16_20:41:43,209.46,295.35,378.58,44.11,48.60,57.03,22.58,4.57,1003.60,255.40,333.29,418.43,42.86,47.14,52.91,24.84,51.31,1011.14,61.63,N; Tset = 22.20; Ttrue = 022.0; T1 = 24.78; RH1 = 62.61; T2 = 25.12; RH2 = 59.92
2017.11.16_20:42:47,210.13,291.35,372.39,42.68,46.23,54.75,22.58,4.58,1003.59,254.51,331.63,415.85,43.62,49.04,53.95,24.85,52.41,1011.14,62.99,N; Tset = 22.60; Ttrue = 022.4; T1 = 24.72; RH1 = 64.15; T2 = 25.11; RH2 = 61.34
2017.11.16_20:43:51,205.79,289.39,376.52,41.24,49.25,55.79,22.58,4.57,1003.60,255.08,337.16,420.32,43.61,48.25,54.32,24.85,53.52,1011.15,64.34,N; Tset = 23.00; Ttrue = 022.9; T1 = 24.68; RH1 = 65.68; T2 = 25.09; RH2 = 62.74
2017.11.16_20:44:55,207.07,288.01,371.97,42.62,48.65,55.89,22.58,4.59,1003.62,262.35,343.24,424.15,44.05,48.68,53.58,24.83,54.74,1011.17,65.92,N; Tset = 23.40; Ttrue = 023.3; T1 = 24.66; RH1 = 67.28; T2 = 25.08; RH2 = 64.28
2017.11.16_20:45:59,209.70,290.50,370.71,43.84,48.22,54.41,22.57,4.60,1003.65,262.22,344.25,428.10,43.83,51.34,54.67,24.83,55.99,1011.18,67.43,N; Tset = 23.80; Ttrue = 023.6; T1 = 24.66; RH1 = 68.78; T2 = 25.07; RH2 = 65.83
2017.11.16_20:47:03,209.62,292.89,372.70,41.38,45.93,55.30,22.56,4.61,1003.63,262.34,348.23,433.12,43.75,49.66,56.07,24.83,57.26,1011.17,68.91,N; Tset = 24.20; Ttrue = 024.0; T1 = 24.68; RH1 = 70.16; T2 = 25.06; RH2 = 67.35
2017.11.16_20:48:07,209.18,293.96,377.13,43.35,45.50,54.47,22.56,4.61,1003.66,268.60,356.96,444.74,43.53,50.95,56.87,24.83,58.45,1011.18,70.34,N; Tset = 24.60; Ttrue = 024.5; T1 = 24.76; RH1 = 71.30; T2 = 25.07; RH2 = 68.71
2017.11.16_20:49:11,205.96,291.84,373.58,43.39,46.15,53.69,22.56,4.60,1003.67,276.46,358.23,447.36,43.90,51.48,60.91,24.83,59.76,1011.22,71.98,N; Tset = 25.00; Ttrue = 024.8; T1 = 24.87; RH1 = 72.52; T2 = 25.08; RH2 = 70.20
2017.11.16_20:50:15,205.99,289.68,368.73,42.99,46.16,53.90,22.56,4.60,1003.67,272.71,360.80,452.86,45.18,50.43,56.33,24.85,61.03,1011.22,73.46,N; Tset = 25.40; Ttrue = 025.2; T1 = 25.00; RH1 = 73.54; T2 = 25.10; RH2 = 71.64
2017.11.16_20:51:19,211.33,293.46,368.06,44.51,47.50,53.92,22.57,4.59,1003.66,273.94,367.02,460.79,45.40,49.47,56.45,24.85,62.17,1011.23,74.84,N; Tset = 25.80; Ttrue = 025.6; T1 = 25.10; RH1 = 74.45; T2 = 25.13; RH2 = 72.91
2017.11.16_20:52:21,208.42,294.67,373.78,44.02,46.53,55.51,22.58,4.59,1003.67,283.86,378.79,469.31,46.20,53.18,56.91,24.87,63.22,1011.24,76.13,N; Tset = 26.00; Ttrue = 025.9; T1 = 25.17; RH1 = 75.53; T2 = 25.15; RH2 = 74.14
2017.11.16_20:53:25,207.18,294.33,371.34,42.74,48.26,54.56,22.58,4.59,1003.72,293.45,391.44,480.02,46.71,52.53,59.99,24.88,64.25,1011.26,77.41,N; Tset = 26.40; Ttrue = 026.3; T1 = 25.18; RH1 = 76.77; T2 = 25.17; RH2 = 75.38
2017.11.16_20:54:29,202.52,293.34,375.85,42.94,46.79,53.21,22.58,4.60,1003.73,293.64,395.99,487.38,46.92,52.00,59.92,24.89,65.29,1011.27,78.74,N; Tset = 26.80; Ttrue = 026.6; T1 = 25.17; RH1 = 78.23; T2 = 25.16; RH2 = 76.66
2017.11.16_20:55:33,210.14,290.64,372.97,42.26,46.35,54.15,22.58,4.59,1003.73,301.81,408.87,509.39,47.60,53.21,60.06,24.89,66.44,1011.26,80.12,N; Tset = 27.20; Ttrue = 027.0; T1 = 25.13; RH1 = 79.73; T2 = 25.15; RH2 = 78.13
2017.11.16_20:56:35,213.40,293.99,382.58,45.20,47.50,54.92,22.58,4.60,1003.72,310.86,418.08,519.51,50.07,54.55,60.64,24.89,67.66,1011.25,81.56,N; Tset = 27.40; Ttrue = 027.3; T1 = 25.10; RH1 = 81.27; T2 = 25.12; RH2 = 79.70
2017.11.16_20:57:39,213.78,297.82,384.55,43.63,47.49,54.42,22.58,4.61,1003.74,323.53,433.07,531.71,50.91,56.56,63.26,24.89,68.91,1011.27,83.05,N; Tset = 27.80; Ttrue = 027.7; T1 = 25.10; RH1 = 82.73; T2 = 25.11; RH2 = 81.27
2017.11.16_20:58:41,208.35,295.25,376.40,42.78,46.83,54.24,22.57,4.61,1003.78,332.84,441.72,549.04,54.27,56.09,63.94,24.88,70.19,1011.31,84.62,N; Tset = 28.00; Ttrue = 027.9; T1 = 25.12; RH1 = 84.14; T2 = 25.10; RH2 = 82.84
2017.11.16_20:59:45,209.54,295.05,382.40,41.72,46.11,54.33,22.56,4.61,1003.77,345.67,457.68,560.56,52.37,57.47,63.65,24.88,71.45,1011.31,86.12,N; Tset = 28.40; Ttrue = 028.3; T1 = 25.18; RH1 = 85.30; T2 = 25.10; RH2 = 84.31
2017.11.16_21:00:49,210.61,290.88,374.24,41.09,47.25,56.12,22.56,4.61,1003.75,350.95,463.66,576.93,53.09,57.20,65.13,24.89,72.69,1011.28,87.63,N; Tset = 28.80; Ttrue = 028.7; T1 = 25.28; RH1 = 86.38; T2 = 25.10; RH2 = 85.72
2017.11.16_21:01:51,208.37,291.84,369.51,42.90,46.50,54.20,22.56,4.61,1003.73,361.17,481.68,595.14,57.18,59.26,68.26,24.89,74.02,1011.30,89.33,N; Tset = 29.00; Ttrue = 028.9; T1 = 25.41; RH1 = 87.43; T2 = 25.12; RH2 = 87.24
2017.11.16_21:02:55,207.57,294.31,378.20,42.61,46.38,54.18,22.56,4.61,1003.75,381.80,499.91,616.88,59.23,62.02,71.79,24.89,75.24,1011.32,90.91,N; Tset = 29.40; Ttrue = 029.2; T1 = 25.56; RH1 = 88.19; T2 = 25.16; RH2 = 88.60
